QID;Title;Sub Category;Category;CVE ID;PID;Title;CVE;Categories
370450;Microsoft Skype Stack Buffer Overflow Vulnerability;Windows Authenticated Discovery, Patch Available;Local;CVE-2017-9948;101084;Skype 7.2.x / 7.35.x / 7.36.x < 7.37\nMSFTEDIT.DLL RDP Session Clipboard Handling\nRCE;CVE-2017-9948;Windows
11844;Apache Struts Showcase App Remote Code Execution Vulnerability (S2-048);Remote Discovery, Exploit Available;CGI;CVE-2017-9791;102918;Apache Struts 2.3.x Struts 1 plugin RCE;CVE-2017-9791;CGI abuses
;;;;;101361;Apache Struts 2.3.x Showcase App Struts 1\nPlugin ActionMessage Class Error Message\nInput Handling RCE;CVE-2017-9791;Windows
150178;Apache Struts Remote Code Execution Vulnerability (S2-048);Remote Discovery, Exploit Available;Web Application;CVE-2017-9791;102918;Apache Struts 2.3.x Struts 1 plugin RCE;CVE-2017-9791;CGI abuses
;;;;;101361;Apache Struts 2.3.x Showcase App Struts 1\nPlugin ActionMessage Class Error Message\nInput Handling RCE;CVE-2017-9791;Windows
370474;Apache Struts Spring Secured Actions Denial of Service Vulnerability (S2-049);Unix Authenticated Discovery, Patch Available;Local;CVE-2017-9787;103536;MySQL Enterprise Monitor 3.2.x < 3.2.9.2249\nMultiple Vulnerabilities (October 2017 CPU);CVE-2017-5664, CVE-2017-9787,\nCVE-2017-10424;CGI abuses
;;;;;101548;Apache Struts 2.3.x < 2.3.33 / 2.5.x <\n2.5.12 Multiple DoS;CVE-2017-7672, CVE-2017-9787;Misc.
176074;Debian Security Update for flatpak (DSA 3895-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9780;101012;Debian DSA-3895-1 : flatpak - security\nupdate;CVE-2017-9780;Debian Local Security Checks
276750;Fedora Security Update for flatpak (FEDORA-2017-6b1f07acd9);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9780;101505;Fedora 24 : flatpak (2017-6b1f07acd9);CVE-2017-9780;Fedora Local Security Checks
176069;Debian Security Update for spip (DSA 3890-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9736;100967;Debian DSA-3890-1 : spip - security update;CVE-2017-9736;Debian Local Security Checks
276730;Fedora Security Update for kf5-messagelib (FEDORA-2017-bb1ecba1bc);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9604;101245;Fedora 25 : kf5-messagelib;CVE-2017-9604;Fedora Local Security Checks
276731;Fedora Security Update for kmail (FEDORA-2017-f68c93aaac);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9604;101247;Fedora 25 : kmail (2017-f68c93aaac);CVE-2017-9604;Fedora Local Security Checks
170175;OpenSUSE Security Update for kdepim, messagelib (openSUSE-SU-2017:1748-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9604;101191;openSUSE Security Update : kdepim /\nmessagelib (openSUSE-2017-756);CVE-2017-9604;SuSE Local Security Checks
170176;OpenSUSE Security Update for kdepim4 (openSUSE-SU-2017:1749-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9604;101190;openSUSE Security Update : kdepim4;CVE-2017-9604;SuSE Local Security Checks
176059;Debian Security Update for libgcrypt20 (DSA 3880-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9526;100774;Debian DSA-3880-1 : libgcrypt20 - security\nupdate;CVE-2017-9526;Debian Local Security Checks
170172;OpenSUSE Security Update for libgcrypt (openSUSE-SU-2017:1700-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9526;101136;openSUSE Security Update : libgcrypt;CVE-2017-9526;SuSE Local Security Checks
170078;SUSE Enterprise Linux Security Update for libgcrypt (SUSE-SU-2017:1608-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9526;100910;SUSE SLED12 / SLES12 Security Update :\nlibgcrypt (SUSE-SU-2017:1608-1);CVE-2017-9526;SuSE Local Security Checks
256244;CentOS Security Update for qemu-kvm (CESA-2017:1681);Unix Authenticated Discovery, Patch Available;CentOS;CVE-2017-9524;101237;CentOS 7 : qemu-kvm (CESA-2017:1681);CVE-2017-9524;CentOS Local Security Checks
157488;Oracle Enterprise Linux Security Update for qemu-kvm (ELSA-2017-1681);Unix Authenticated Discovery, Patch Available;OEL;CVE-2017-9524;101251;Oracle Linux 7 : qemu-kvm (ELSA-2017-1681);CVE-2017-9524;Oracle Linux Local Security Checks
236390;Red Hat Update for qemu-kvm (RHSA-2017:1681);Unix Authenticated Discovery, Patch Available;RedHat;CVE-2017-9524;101255;RHEL 7 : qemu-kvm (RHSA-2017:1681);CVE-2017-9524;Red Hat Local Security Checks
176064;Debian Security Update for irssi (DSA 3885-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9468,CVE-2017-9469;102926;Debian DLA-1088-1 : irssi security update;CVE-2017-9468, CVE-2017-9469;Debian Local Security Checks
276756;Fedora Security Update for irssi (FEDORA-2017-75c571778e);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9468,CVE-2017-9469;101601;Fedora 26 : irssi (2017-2f30e218e7);CVE-2017-9468, CVE-2017-9469;Fedora Local Security Checks
170088;OpenSUSE Security Update for irssi (openSUSE-SU-2017:1505-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9468,CVE-2017-9469;100713;openSUSE Security Update : irssi;CVE-2017-9468, CVE-2017-9469;SuSE Local Security Checks
196811;Ubuntu Security Notification for Irssi Vulnerabilities (USN-3317-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9468,CVE-2017-9469;100755;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 /\n17.04 : irssi vulnerabilities (USN-3317-1);CVE-2017-9468, CVE-2017-9469;Ubuntu Local Security Checks
351027;Amazon Linux Security Advisory for mercurial: ALAS-2017-856;Unix Authenticated Discovery, Patch Available;Amazon Linux;CVE-2017-9462;101273;Amazon Linux AMI : mercurial;CVE-2017-9462;Amazon Linux Local Security Checks
256239;CentOS Security Update for mercurial (CESA-2017:1576);Unix Authenticated Discovery, Patch Available;CentOS;CVE-2017-9462;101091;CentOS 6 / 7 : mercurial (CESA-2017:1576);CVE-2017-9462;CentOS Local Security Checks
157481;Oracle Enterprise Linux Security Update for mercurial (ELSA-2017-1576);Unix Authenticated Discovery, Patch Available;OEL;CVE-2017-9462;101076;Oracle Linux 6 / 7 : mercurial;CVE-2017-9462;Oracle Linux Local Security Checks
276718;Fedora Security Update for mercurial (FEDORA-2017-62aacc1474);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9462;101054;Fedora 25 : mercurial (2017-62aacc1474);CVE-2017-9462;Fedora Local Security Checks
276717;Fedora Security Update for mercurial (FEDORA-2017-b154ff2892);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9462;101071;Fedora 24 : mercurial (2017-b154ff2892);CVE-2017-9462;Fedora Local Security Checks
170103;OpenSUSE Security Update for mercurial (openSUSE-SU-2017:1572-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9462;100830;openSUSE Security Update : mercurial;CVE-2017-9462;SuSE Local Security Checks
236382;Red Hat Update for mercurial (RHSA-2017:1576);Unix Authenticated Discovery, Patch Available;RedHat;CVE-2017-9462;101077;RHEL 6 / 7 : mercurial (RHSA-2017:1576);CVE-2017-9462;Red Hat Local Security Checks
236425;Red Hat Update for samba (RHSA-2017:1950);Unix Authenticated Discovery, Patch Available;RedHat;CVE-2017-9461;102106;RHEL 7 : samba (RHSA-2017:1950);CVE-2017-9461;Red Hat Local Security Checks
196842;Ubuntu Security Notification for Samba Vulnerability (USN-3348-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9461;101262;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 /\n17.04 : samba vulnerability (USN-3348-1);CVE-2017-9461;Ubuntu Local Security Checks
351049;Amazon Linux Security Advisory for aws-cfn-bootstrap: ALAS-2017-861;Unix Authenticated Discovery, Patch Available;Amazon Linux;CVE-2017-9450;101959;Amazon Linux AMI : aws-cfn-bootstrap;CVE-2017-9450;Amazon Linux Local Security Checks
276738;Fedora Security Update for systemd (FEDORA-2017-29d909f5ec);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9445;101122;Fedora 25 : systemd (2017-29d909f5ec);CVE-2017-9445;Fedora Local Security Checks
276737;Fedora Security Update for systemd (FEDORA-2017-72f0c1ea9c);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9445;101182;Fedora 24 : systemd (2017-72f0c1ea9c);CVE-2017-9445;Fedora Local Security Checks
170203;SUSE Enterprise Linux Security Update for systemd, dracut (SUSE-SU-2017:1898-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9445;101831;SUSE SLED12 / SLES12 Security Update :\nsystemd, dracut (SUSE-SU-2017:1898-1);CVE-2017-9445;SuSE Local Security Checks
196834;Ubuntu Security Notification for Systemd Vulnerability (USN-3341-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9445;101083;Ubuntu 16.10 / 17.04 : systemd\nvulnerability (USN-3341-1);CVE-2017-9445;Ubuntu Local Security Checks
176054;Debian Security Update for libmwaw (DSA 3875-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9433;100726;Debian DSA-3875-1 : libmwaw - security\nupdate;CVE-2017-9433;Debian Local Security Checks
276771;Fedora Security Update for libmwaw (FEDORA-2017-2d8a1226d1);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9433;101989;Fedora 25 : libmwaw (2017-2d8a1226d1);CVE-2017-9433;Fedora Local Security Checks
196815;Ubuntu Security Notification for Libmwaw Vulnerability (USN-3319-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9433;100836;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 /\n17.04 : libmwaw vulnerability (USN-3319-1);CVE-2017-9433;Ubuntu Local Security Checks
176055;Debian Security Update for otrs2 (DSA 3876-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9324;100727;Debian DSA-3876-1 : otrs2 - security update;CVE-2017-9324;Debian Local Security Checks
170102;OpenSUSE Security Update for otrs (openSUSE-SU-2017:1571-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9324;100832;openSUSE Security Update : otrs;CVE-2017-9324;SuSE Local Security Checks
276744;Fedora Security Update for yara (FEDORA-2017-fa52efdf32);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9304,CVE-2017-9465;101577;Fedora 26 : yara (2017-156d12fa2f);CVE-2017-9304, CVE-2017-9465;Fedora Local Security Checks
176046;Debian Security Update for openldap (DSA 3868-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9287;100522;Debian DSA-3868-1 : openldap - security\nupdate;CVE-2017-9287;Debian Local Security Checks
276795;Fedora Security Update for openldap (FEDORA-2017-1ca18683e4);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9287;101795;Fedora 25 : openldap (2017-1ca18683e4);CVE-2017-9287;Fedora Local Security Checks
236430;Red Hat Update for openldap (RHSA-2017:1852);Unix Authenticated Discovery, Patch Available;RedHat;CVE-2017-9287;102144;RHEL 7 : openldap (RHSA-2017:1852);CVE-2017-9287;Red Hat Local Security Checks
170065;SUSE Enterprise Linux Security Update for openldap2 (SUSE-SU-2017:1567-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9287;100803;SUSE SLED12 / SLES12 Security Update :\nopenldap2 (SUSE-SU-2017:1567-1);CVE-2017-9287;SuSE Local Security Checks
196802;Ubuntu Security Notification for Openldap Vulnerability (USN-3307-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9287;100591;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 /\n17.04 : openldap vulnerability (USN-3307-1);CVE-2017-9287;Ubuntu Local Security Checks
276741;Fedora Security Update for expat (FEDORA-2017-2c5635cd97);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9233,CVE-2016-9063;101499;Fedora 25 : expat (2017-2c5635cd97);CVE-2016-9063, CVE-2017-9233;Fedora Local Security Checks
196849;Ubuntu Security Notification for Expat Vulnerability (USN-3356-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9233;101835;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 /\n17.04 : expat vulnerability (USN-3356-1);CVE-2017-9233;Ubuntu Local Security Checks
196795;Ubuntu Security Notification for Juju-core Vulnerability (USN-3300-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9232;100509;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 /\n17.04 : juju-core vulnerability;CVE-2017-9232;Ubuntu Local Security Checks
170231;SUSE Enterprise Linux Security Update for systemd (SUSE-SU-2017:2031-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9217,CVE-2017-9445;102188;SUSE SLED12 / SLES12 Security Update :\nsystemd (SUSE-SU-2017:2031-1);CVE-2017-9217, CVE-2017-9445;SuSE Local Security Checks
276700;Fedora Security Update for systemd (FEDORA-2017-0a1b2d495a);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9217;100740;Fedora 24 : systemd (2017-0a1b2d495a);CVE-2017-9217;Fedora Local Security Checks
276658;Fedora Security Update for systemd (FEDORA-2017-8ff992386d);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9217;100493;Fedora 25 : systemd (2017-8ff992386d);CVE-2017-9217;Fedora Local Security Checks
170195;OpenSUSE Security Update for systemd (openSUSE-SU-2017:1844-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9217;101516;openSUSE Security Update : systemd;CVE-2017-9217;SuSE Local Security Checks
170141;SUSE Enterprise Linux Security Update for systemd (SUSE-SU-2017:1773-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9217;101226;SUSE SLED12 / SLES12 Security Update :\nsystemd (SUSE-SU-2017:1773-1);CVE-2017-9217;SuSE Local Security Checks
256240;CentOS Security Update for freeradius (CESA-2017:1581);Unix Authenticated Discovery, Patch Available;CentOS;CVE-2017-9148;101119;CentOS 7 : freeradius (CESA-2017:1581);CVE-2017-9148;CentOS Local Security Checks
157482;Oracle Enterprise Linux Security Update for freeradius (ELSA-2017-1581);Unix Authenticated Discovery, Patch Available;OEL;CVE-2017-9148;101097;Oracle Linux 7 : freeradius;CVE-2017-9148;Oracle Linux Local Security Checks
276692;Fedora Security Update for freeradius (FEDORA-2017-e698bba980);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9148;100735;Fedora 25 : freeradius (2017-e698bba980);CVE-2017-9148;Fedora Local Security Checks
236383;Red Hat Update for freeradius (RHSA-2017:1581);Unix Authenticated Discovery, Patch Available;RedHat;CVE-2017-9148;101078;RHEL 7 : freeradius (RHSA-2017:1581);CVE-2017-9148;Red Hat Local Security Checks
170127;SUSE Enterprise Linux Security Update for freeradius-server (SUSE-SU-2017:1705-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9148;101081;SUSE SLES12 Security Update :\nfreeradius-server (SUSE-SU-2017:1705-1);CVE-2017-9148;SuSE Local Security Checks
196810;Ubuntu Security Notification for Freeradius Vulnerability (USN-3316-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9148;100678;Ubuntu 17.04 : freeradius vulnerability;CVE-2017-9148;Ubuntu Local Security Checks
170092;OpenSUSE Security Update for GraphicsMagick (openSUSE-SU-2017:1511-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9142;100709;openSUSE Security Update : GraphicsMagick;CVE-2017-9142;SuSE Local Security Checks
170122;SUSE Enterprise Linux Security Update for poppler (SUSE-SU-2017:1672-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9083,CVE-2017-9406;101058;SUSE SLED12 / SLES12 Security Update :\npoppler (SUSE-SU-2017:1672-1);CVE-2017-9083, CVE-2017-9406;SuSE Local Security Checks
176039;Debian Security Update for dropbear (DSA 3859-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-9078,CVE-2017-9079;100306;Debian DSA-3859-1 : dropbear - security\nupdate;CVE-2017-9078, CVE-2017-9079;Debian Local Security Checks
276686;Fedora Security Update for dropbear (FEDORA-2017-8e9bd58cbb);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-9078,CVE-2017-9079;100607;Fedora 25 : dropbear (2017-8e9bd58cbb);CVE-2017-9078, CVE-2017-9079;Fedora Local Security Checks
170057;SUSE Enterprise Linux Security Update for strongswan (SUSE-SU-2017:1471-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9022,CVE-2017-9023;100588;SUSE SLES11 Security Update : strongswan;CVE-2017-9022, CVE-2017-9023;SuSE Local Security Checks
170058;SUSE Enterprise Linux Security Update for strongswan (SUSE-SU-2017:1473-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-9022,CVE-2017-9023;100589;SUSE SLED12 / SLES12 Security Update :\nstrongswan (SUSE-SU-2017:1473-1);CVE-2017-9022, CVE-2017-9023;SuSE Local Security Checks
196796;Ubuntu Security Notification for Strongswan Vulnerabilities (USN-3301-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-9022,CVE-2017-9023;100546;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 /\n17.04 : strongswan vulnerabilities;CVE-2017-9022, CVE-2017-9023;Ubuntu Local Security Checks
351045;Amazon Linux Security Advisory for golang: ALAS-2017-857;Unix Authenticated Discovery, Patch Available;Amazon Linux;CVE-2017-8932;101551;Amazon Linux AMI : golang (ALAS-2017-857);CVE-2017-8932;Amazon Linux Local Security Checks
276710;Fedora Security Update for golang (FEDORA-2017-278f46fcd6);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-8932;100855;Fedora 25 : golang (2017-278f46fcd6);CVE-2017-8932;Fedora Local Security Checks
