QID;Title;Sub Category;Category;CVE ID;PID;Title;CVE;Categories
170164;OpenSUSE Security Update for go (openSUSE-SU-2017:1650-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-8932;101129;openSUSE Security Update : go;CVE-2017-8932;SuSE Local Security Checks
236433;Red Hat Update for golang (RHSA-2017:1859);Unix Authenticated Discovery, Patch Available;RedHat;CVE-2017-8932;102103;RHEL 7 : golang (RHSA-2017:1859);CVE-2017-8932;Red Hat Local Security Checks
276671;Fedora Security Update for FlightGear (FEDORA-2017-410749716d);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-8921;100361;Fedora 25 : FlightGear (2017-410749716d);CVE-2017-8921;Fedora Local Security Checks
276670;Fedora Security Update for FlightGear (FEDORA-2017-fc10e3165a);Unix Authenticated Discovery, Patch Available;Fedora;CVE-2017-8921;100364;Fedora 24 : FlightGear (2017-fc10e3165a);CVE-2017-8921;Fedora Local Security Checks
11814;Joomla! Core com_fields SQL Injection Vulnerability [20170501];Remote Discovery, Patch Available, Exploit Available;CGI;CVE-2017-8917;100385;Joomla! 3.7.x < 3.7.1 fields.php\ngetListQuery() Method SQLi;CVE-2017-8917;CGI abuses
176048;Debian Security Update for tnef (DSA 3869-1);Unix Authenticated Discovery, Patch Available;Debian;CVE-2017-8911;100560;Debian DSA-3869-1 : tnef - security update;CVE-2017-8911;Debian Local Security Checks
196779;Ubuntu Security Notification for Lightdm Vulnerability (USN-3285-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-8900;100156;Ubuntu 16.10 / 17.04 : lightdm\nvulnerability (USN-3285-1);CVE-2017-8900;Ubuntu Local Security Checks
157461;Oracle Enterprise Linux Security Update for Unbreakable Enterprise kernel (ELSA-2017-3574);Unix Authenticated Discovery, Patch Available;OEL;CVE-2017-8890;100449;Oracle Linux 6 / 7 : Unbreakable Enterprise\nkernel (ELSA-2017-3574);CVE-2017-8890;Oracle Linux Local Security Checks
157462;Oracle Enterprise Linux Security Update for Unbreakable Enterprise kernel (ELSA-2017-3575);Unix Authenticated Discovery, Patch Available;OEL;CVE-2017-8890;100450;Oracle Linux 6 / 7 : Unbreakable Enterprise\nkernel (ELSA-2017-3575);CVE-2017-8890;Oracle Linux Local Security Checks
170243;SUSE Enterprise Linux Security Update for libxml2 (SUSE-SU-2017:2115-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-8872;102353;SUSE SLES11 Security Update : libxml2;CVE-2017-8872;SuSE Local Security Checks
276676;Fedora Security Update for smb4k (FEDORA-2017-aceb424894);Unix Authenticated Discovery, Patch Available, Exploit Available;Fedora;CVE-2017-8849;100334;Fedora 24 : smb4k (2017-aceb424894);CVE-2017-8849;Fedora Local Security Checks
170040;OpenSUSE Security Update for smb4k (openSUSE-SU-2017:1343-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8849;100286;openSUSE Security Update : smb4k;CVE-2017-8849;SuSE Local Security Checks
196805;Ubuntu Security Notification for Lintian Vulnerability (USN-3310-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-8829;100662;Ubuntu 16.04 LTS / 16.10 / 17.04 : lintian\nvulnerability (USN-3310-1);CVE-2017-8829;Ubuntu Local Security Checks
170054;OpenSUSE Security Update for miniupnpc (openSUSE-SU-2017:1459-1);Unix Authenticated Discovery, Patch Available;SUSE;CVE-2017-8798;100566;openSUSE Security Update : miniupnpc;CVE-2017-8798;SuSE Local Security Checks
196793;Ubuntu Security Notification for Miniupnpc Vulnerability (USN-3298-1);Unix Authenticated Discovery, Patch Available;Ubuntu;CVE-2017-8798;100414;Ubuntu 14.04 LTS / 16.04 LTS / 16.10 :\nminiupnpc vulnerability (USN-3298-1);CVE-2017-8798;Ubuntu Local Security Checks
351005;Amazon Linux Security Advisory for libtirpc: ALAS-2017-840;Unix Authenticated Discovery, Patch Available, Exploit Available;Amazon Linux;CVE-2017-8779;100641;Amazon Linux AMI : libtirpc (ALAS-2017-840);CVE-2017-8779;Amazon Linux Local Security Checks
351006;Amazon Linux Security Advisory for rpcbind: ALAS-2017-841;Unix Authenticated Discovery, Patch Available, Exploit Available;Amazon Linux;CVE-2017-8779;100642;Amazon Linux AMI : rpcbind (ALAS-2017-841);CVE-2017-8779;Amazon Linux Local Security Checks
256219;CentOS Security Update for rpcbind (CESA-2017:1262);Unix Authenticated Discovery, Patch Available, Exploit Available;CentOS;CVE-2017-8779;100326;CentOS 7 : rpcbind (CESA-2017:1262);CVE-2017-8779;CentOS Local Security Checks
256220;CentOS Security Update for libtirpc (CESA-2017:1263);Unix Authenticated Discovery, Patch Available, Exploit Available;CentOS;CVE-2017-8779;100327;CentOS 7 : libtirpc (CESA-2017:1263);CVE-2017-8779;CentOS Local Security Checks
256222;CentOS Security Update for rpcbind (CESA-2017:1267);Unix Authenticated Discovery, Patch Available, Exploit Available;CentOS;CVE-2017-8779;100358;CentOS 6 : rpcbind (CESA-2017:1267);CVE-2017-8779;CentOS Local Security Checks
256221;CentOS Security Update for libtirpc (CESA-2017:1268);Unix Authenticated Discovery, Patch Available, Exploit Available;CentOS;CVE-2017-8779;100359;CentOS 6 : libtirpc (CESA-2017:1268);CVE-2017-8779;CentOS Local Security Checks
176023;Debian Security Update for libtirpc (DSA 3845-1);Unix Authenticated Discovery, Patch Available, Exploit Available;Debian;CVE-2017-8779;100029;Debian DSA-3845-1 : libtirpc - security\nupdate;CVE-2017-8779;Debian Local Security Checks
157458;Oracle Enterprise Linux Security Update for rpcbind (ELSA-2017-1262);Unix Authenticated Discovery, Patch Available, Exploit Available;OEL;CVE-2017-8779;100341;Oracle Linux 7 : rpcbind (ELSA-2017-1262);CVE-2017-8779;Oracle Linux Local Security Checks
157457;Oracle Enterprise Linux Security Update for libtirpc (ELSA-2017-1263);Unix Authenticated Discovery, Patch Available, Exploit Available;OEL;CVE-2017-8779;100342;Oracle Linux 7 : libtirpc (ELSA-2017-1263);CVE-2017-8779;Oracle Linux Local Security Checks
157459;Oracle Enterprise Linux Security Update for rpcbind (ELSA-2017-1267);Unix Authenticated Discovery, Patch Available, Exploit Available;OEL;CVE-2017-8779;100368;Oracle Linux 6 : rpcbind (ELSA-2017-1267);CVE-2017-8779;Oracle Linux Local Security Checks
157460;Oracle Enterprise Linux Security Update for libtirpc (ELSA-2017-1268);Unix Authenticated Discovery, Patch Available, Exploit Available;OEL;CVE-2017-8779;100369;Oracle Linux 6 : libtirpc (ELSA-2017-1268);CVE-2017-8779;Oracle Linux Local Security Checks
276655;Fedora Security Update for libtirpc (FEDORA-2017-44d0e642a4);Unix Authenticated Discovery, Patch Available, Exploit Available;Fedora;CVE-2017-8779;100309;Fedora 25 : libtirpc (2017-44d0e642a4);CVE-2017-8779;Fedora Local Security Checks
276617;Fedora Security Update for rpcbind (FEDORA-2017-ac407781c3);Unix Authenticated Discovery, Patch Available, Exploit Available;Fedora;CVE-2017-8779;100196;Fedora 25 : rpcbind (2017-ac407781c3);CVE-2017-8779;Fedora Local Security Checks
170041;OpenSUSE Security Update for libtirpc (openSUSE-SU-2017:1381-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8779;100366;openSUSE Security Update : libtirpc;CVE-2017-8779;SuSE Local Security Checks
170045;OpenSUSE Security Update for rpcbind (openSUSE-SU-2017:1412-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8779;100447;openSUSE Security Update : rpcbind;CVE-2017-8779;SuSE Local Security Checks
236353;Red Hat Update for rpcbind  (RHSA-2017:1262);Unix Authenticated Discovery, Patch Available, Exploit Available;RedHat;CVE-2017-8779;100317;RHEL 7 : rpcbind (RHSA-2017:1262);CVE-2017-8779;Red Hat Local Security Checks
236354;Red Hat Update for libtirpc (RHSA-2017:1263);Unix Authenticated Discovery, Patch Available, Exploit Available;RedHat;CVE-2017-8779;100318;RHEL 7 : libtirpc (RHSA-2017:1263);CVE-2017-8779;Red Hat Local Security Checks
236357;Red Hat Update for rpcbind (RHSA-2017:1267);Unix Authenticated Discovery, Patch Available, Exploit Available;RedHat;CVE-2017-8779;100370;RHEL 6 : rpcbind (RHSA-2017:1267);CVE-2017-8779;Red Hat Local Security Checks
236358;Red Hat Update for libtirpc (RHSA-2017:1268);Unix Authenticated Discovery, Patch Available, Exploit Available;RedHat;CVE-2017-8779;100371;RHEL 6 : libtirpc (RHSA-2017:1268);CVE-2017-8779;Red Hat Local Security Checks
169981;SUSE Enterprise Linux Security Update for libtirpc (SUSE-SU-2017:1306-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8779;100241;SUSE SLED12 / SLES12 Security Update :\nlibtirpc (SUSE-SU-2017:1306-1);CVE-2017-8779;SuSE Local Security Checks
169983;SUSE Enterprise Linux Security Update for libtirpc (SUSE-SU-2017:1314-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8779;100244;SUSE SLED12 / SLES12 Security Update :\nlibtirpc (SUSE-SU-2017:1314-1);CVE-2017-8779;SuSE Local Security Checks
169987;SUSE Enterprise Linux Security Update for rpcbind (SUSE-SU-2017:1328-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8779;100289;SUSE SLED12 / SLES12 Security Update :\nrpcbind (SUSE-SU-2017:1328-1);CVE-2017-8779;SuSE Local Security Checks
169989;SUSE Enterprise Linux Security Update for rpcbind (SUSE-SU-2017:1336-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8779;100291;SUSE SLED12 / SLES12 Security Update :\nrpcbind (SUSE-SU-2017:1336-1);CVE-2017-8779;SuSE Local Security Checks
170056;SUSE Enterprise Linux Security Update for libtirpc, rpcbind (SUSE-SU-2017:1468-1);Unix Authenticated Discovery, Patch Available, Exploit Available;SUSE;CVE-2017-8779;100569;SUSE SLES11 Security Update : libtirpc,\nrpcbind (SUSE-SU-2017:1468-1);CVE-2017-8779;SuSE Local Security Checks
350984;Amazon Linux Security Advisory for R: ALAS-2017-819;Unix Authenticated Discovery, Patch Available;Amazon Linux;CVE-2017-8714;99532;Amazon Linux AMI : R (ALAS-2017-819);CVE-2017-8714;Amazon Linux Local Security Checks
110301;Microsoft Office Security Update August 2017;Windows Authenticated Discovery, Patch Available;Office Application;CVE-2017-8654;102272;Security Update for Microsoft SharePoint\nServer 2010 (August 2017);CVE-2017-8654;Windows : Microsoft Bulletins
370452;Microsoft Azure AD Connect Elevation of Privilege Vulnerability;Windows Authenticated Discovery, Patch Available;Local;CVE-2017-8613;101113;Microsoft Security Advisory 4033453:\nVulnerability in Azure AD Connect Could\nAllow Elevation of Privilege;CVE-2017-8613;Windows
87231;Apache Tomcat Information Disclosure Vulnerability;Remote Discovery, Patch Available;Web server;CVE-2011-2481;59677;GLSA-201206-24 : Apache Tomcat: Multiple\nvulnerabilities;CVE-2008-5515, CVE-2009-0033,\nCVE-2009-0580, CVE-2009-0781,\nCVE-2009-0783, CVE-2009-2693,\nCVE-2009-2901, CVE-2009-2902,\nCVE-2010-1157, CVE-2010-2227,\nCVE-2010-3718, CVE-2010-4172,\nCVE-2010-4312, CVE-2011-0013,\nCVE-2011-0534, CVE-2011-1088,\nCVE-2011-1183, CVE-2011-1184,\nCVE-2011-1419, CVE-2011-1475,\nCVE-2011-1582, CVE-2011-2204,\nCVE-2011-2481, CVE-2011-2526,\nCVE-2011-2729, CVE-2011-3190,\nCVE-2011-3375, CVE-2011-4858,\nCVE-2011-5062, CVE-2011-5063,\nCVE-2011-5064, CVE-2012-0022;Gentoo Local Security Checks
116378;Linux Kernel kill_something_info() Local Denial of Service Vulnerability;Unix Authenticated Discovery, Patch Available;Local;CVE-2009-1338;38668;Debian DSA-1787-1 : linux-2.6.24 - denial\nof service/privilege escalation/information\nleak;CVE-2008-4307, CVE-2008-5079,\nCVE-2008-5395, CVE-2008-5700,\nCVE-2008-5701, CVE-2008-5702,\nCVE-2009-0028, CVE-2009-0029,\nCVE-2009-0031, CVE-2009-0065,\nCVE-2009-0269, CVE-2009-0322,\nCVE-2009-0675, CVE-2009-0676,\nCVE-2009-0745, CVE-2009-0834,\nCVE-2009-0859, CVE-2009-1046,\nCVE-2009-1192, CVE-2009-1242,\nCVE-2009-1265, CVE-2009-1337,\nCVE-2009-1338, CVE-2009-1439;Debian Local Security Checks
38508;RedHat Enterprise Linux UDEV Insecure Permissions Vulnerability;Unix Authenticated Discovery, Patch Available;General remote services;CVE-2005-3631;20361;RHEL 4 : udev (RHSA-2005:864);CVE-2005-3631;Red Hat Local Security Checks
34016;ISS BlackICE PC Protection Multiple Vulnerabilties;Windows Authenticated Discovery, Patch Available;Firewall;CVE-2004-2126;14270;ISS BlackICE/PC Protection Unprivileged\nUser Local DoS;CVE-2004-1714, CVE-2004-2126;Windows
86642;BEA WebLogic Operator/Admin Password Disclosure Vulnerability;Remote Discovery, Patch Available;Web server;CVE-2004-1757;12043;BEA WebLogic config.xml Operator/Admin\nPassword Disclosure;CVE-2004-1757;CGI abuses
74111;Netwin CWMail Buffer Overflow Vulnerability;Remote Discovery, Patch Available;Mail services;CVE-2002-0273;11727;NetWin CWmail.exe Item Parameter Remote\nOverflow;CVE-2002-0273;CGI abuses
68506;Legato NetWorker Plaintext Log File Vulnerability;Remote Discovery;RPC;CVE-2002-0114;56496;FreeBSD : nwclient -- multiple\nvulnerabilities;CVE-2001-0910, CVE-2002-0113, CVE-2002-0114;FreeBSD Local Security Checks
68505;Legato NetWorker Insecure Log Permissions Vulnerability;Remote Discovery;RPC;CVE-2002-0113;56496;FreeBSD : nwclient -- multiple\nvulnerabilities;CVE-2001-0910, CVE-2002-0113, CVE-2002-0114;FreeBSD Local Security Checks
66001;mountd NFS Service Buffer Overflow Vulnerability;Remote Discovery, Patch Available, Exploit Available;RPC;CVE-1999-0002;11337;Multiple Linux rpc.mountd Remote Overflow;CVE-1999-0002;Gain a shell remotely
50014;IMAP 'authenticate' Command Buffer Overflow Vulnerability;Remote Discovery, Patch Available, Exploit Available;Mail services;CVE-1999-0005;10292;UoW imapd AUTHENTICATE Command Remote\nOverflow;CVE-1999-0005;Gain a shell remotely
66014;nisd RPC Service Buffer Overflow Vulnerability;Remote Discovery, Patch Available;RPC;CVE-1999-0008;10251;Multiple Vendor rpc.nisd Long NIS+ Argument\nRemote Overflow;CVE-1999-0008;RPC
27004;FTP Daemon Bounce;Remote Discovery, Patch Available;File Transfer Protocol;CVE-1999-0017;14599;WS_FTP Server Multiple Vulnerabilities;CVE-1999-0017;FTP
74057;Berkeley Sendmail MIME Vulnerability;Remote Discovery, Patch Available;Mail services;CVE-1999-0047;10055;Sendmail < 8.8.5 MIME Conversion Malformed\nHeader Overflow;CVE-1999-0047;SMTP problems
27064;ProFTPD And Wuarchive Remote Exec Due To Buffer Overflow;Remote Discovery, Patch Available, Exploit Available;File Transfer Protocol;CVE-1999-0368;10464;ProFTPD Multiple Remote Overflows;CVE-1999-0368;FTP
119499;HP-UX Security Patch PHKL_41994 is Missing;Unix Authenticated Discovery, Patch Available;Local,;;53267;HP-UX PHKL_41944 : HP-UX, Local Denial of\nService (DoS) (HPSBUX02646 SSRT100396\nrev.1);CVE-2011-0891;HP-UX Local Security Checks
117847;CentOS Security Update for XFree86 (CESA-2005:787);Unix Authenticated Discovery, Patch Available;Local;;67034;CentOS 3 : XFree86 (CESA-2005:787);;CentOS Local Security Checks
119120;CentOS Security Update for SeaMonkey (CESA-2011:0375);Unix Authenticated Discovery, Patch Available;Local;;52945;CentOS 4 : seamonkey (CESA-2011:0375);;CentOS Local Security Checks
119645;CentOS Security Update for SeaMonkey (CESA-2011:1244);Unix Authenticated Discovery, Patch Available;Local;;56073;CentOS 4 : seamonkey (CESA-2011:1244);;CentOS Local Security Checks
119649;CentOS Security Update for SeaMonkey (CESA-2011:1266);Unix Authenticated Discovery, Patch Available;Local;;56127;CentOS 4 : seamonkey (CESA-2011:1266);;CentOS Local Security Checks
110143;Microsoft Excel SHRFMLA Record Memory Corruption Vulnerability (MS11-072);Windows Authenticated Discovery, Patch Available;Office Application;;56178;MS11-072: Vulnerabilities in Microsoft\nExcel Could Allow Remote Code Execution;CVE-2011-1987, CVE-2011-1988, CVE-2011-1989;MacOS X Local Security Checks
;;;;;56175;MS11-072: Vulnerabilities in Microsoft\nExcel Could Allow Remote Code Execution;CVE-2011-1986, CVE-2011-1987,\nCVE-2011-1988, CVE-2011-1989, CVE-2011-1990;Windows : Microsoft Bulletins
118822;Novell iPrint Client Multiple Remote Code Execution Vulnerabilities - Zero Day;Windows Authenticated Discovery;Local;;57890;Novell iPrint Client < 5.78 Multiple Code\nExecution Vulnerabilities;CVE-2011-4185, CVE-2011-4186, CVE-2011-4187;Windows
350726;Amazon Linux Security Advisory for nss: ALAS-2011-021;Unix Authenticated Discovery, Patch Available;Amazon Linux;;69580;Amazon Linux AMI : nss (ALAS-2011-21);;Amazon Linux Local Security Checks
350724;Amazon Linux Security Advisory for cacti: ALAS-2011-023;Unix Authenticated Discovery, Patch Available;Amazon Linux;;69582;Amazon Linux AMI : cacti (ALAS-2011-23);;Amazon Linux Local Security Checks
350645;Amazon Linux Security Advisory for nss: ALAS-2012-102;Unix Authenticated Discovery, Patch Available;Amazon Linux;;69592;Amazon Linux AMI : nss (ALAS-2012-102);;Amazon Linux Local Security Checks
350715;Amazon Linux Security Advisory for cacti: ALAS-2012-032;Unix Authenticated Discovery, Patch Available;Amazon Linux;;69639;Amazon Linux AMI : cacti (ALAS-2012-32);;Amazon Linux Local Security Checks
350597;Amazon Linux Security Advisory for nss: ALAS-2013-149;Unix Authenticated Discovery, Patch Available;Amazon Linux;;69708;Amazon Linux AMI : nss (ALAS-2013-149);;Amazon Linux Local Security Checks
