QID;Title;Sub Category;Category;CVE ID;Match;67
370315;PDFMate PDF Converter Pro Buffer Overflow Vulnerability;Windows Authenticated Discovery;Local;CVE-0000-0000;not;
10211;John Roberts anyform.cgi Remote Execution Vulnerability;Remote Discovery, Exploit Available;CGI;CVE-1999-0066;not;
66038;autofsd rpc service remote exploit;Remote Discovery, Unix Authenticated Discovery, Patch Available;RPC;CVE-1999-0088;not;
38399;Sun Solaris System Library Buffer Overflow Vulnerability;Unix Authenticated Discovery, Patch Available, Exploit Available;General remote services;CVE-1999-0101;not;
74066;Seattle Lab Software SLMail 3.0.2421 Buffer Overflow 'Mail From' Vulnerability;Remote Discovery, Patch Available;Mail services;CVE-1999-0102;not;
86454;Microsoft IIS Appended Dot Script Source Disclosure Vulnerability;Remote Discovery, Patch Available, Exploit Available;Web server;CVE-1999-0154;not;
86403;Cisco PIX Firewall Manager File Exposure;Remote Discovery, Patch Available;Web server;CVE-1999-0158;not;
43080;Cisco IOS tacacs Keyword ACL Bypass Vulnerability;Remote Discovery, Patch Available;Hardware;CVE-1999-0161;not;
66003;NFS Exported Directories Mountable by Unauthorized Users;Remote Discovery;RPC;CVE-1999-0169;not;
10180;Novell NetWare Web Server convert.bas File Disclosure Vulnerability;Remote Discovery, Patch Available, Exploit Available;CGI;CVE-1999-0175;not;
10128;Deerfield Website Pro win-c-sample.exe Buffer Overflow  Vulnerability;Remote Discovery, Patch Available, Exploit Available;CGI;CVE-1999-0178;not;
70006;SAMBA Long Password Buffer Overflow Vulnerability;Windows Authenticated Discovery, Patch Available, Exploit Available;SMB / NETBIOS;CVE-1999-0182;not;
15033;Unauthenticated Dynamic DNS Updates Allow DNS Poisoning Vulnerability;Remote Discovery;DNS and BIND;CVE-1999-0184;not;
27258;Sun Solaris ftpd/rlogin Vulnerability;Unix Authenticated Discovery, Patch Available;File Transfer Protocol;CVE-1999-0185;not;
50006;Majordomo Remote Command Execution Vulnerability;Remote Discovery, Patch Available, Exploit Available;Mail services;CVE-1999-0207;not;
66034;SunView selection_svc RPC Daemon Remote Access to Files Vulnerability;Remote Discovery, Patch Available, Exploit Available;RPC;CVE-1999-0209;not;
10957;Multiple Vendor .BAT/.CMD Remote Command Execution Vulnerability;Remote Discovery, Patch Available, Exploit Available;CGI;CVE-1999-0233;not;
70011;Windows NT LanMan Hash Replay with Modified SMB Client Vulnerability;Windows Authenticated Discovery;SMB / NETBIOS;CVE-1999-0391;not;
86376;Microsoft NT IIS ISAPI GetExtensionVersion() Vulnerability;Remote Discovery, Exploit Available;Web server;CVE-1999-0412;not;
86062;Microsoft IIS 4.0 Log Avoidance Vulnerability;Remote Discovery, Patch Available, Exploit Available;Web server;CVE-1999-0448;not;
86414;Dino's Webserver File Disclosure Vulnerability;Remote Discovery;Web server;CVE-2002-1133;not;
10825;phpWebSite PHP File Include Vulnerability;Remote Discovery, Patch Available, Exploit Available;CGI;CVE-2002-1135;not;
86610;HP Procurve Switch Device Reset Denial of Service Vulnerability;Remote Discovery, Patch Available, Exploit Available;Web server;CVE-2002-1147;not;
10827;Invision Board PHPINFO.PHP Information Disclosure Vulnerability;Remote Discovery;CGI;CVE-2002-1149;not;
10895;IBM WebSphere Edge Server Cross Site Scripting Vulnerability;Remote Discovery, Patch Available, Exploit Available;CGI;CVE-2002-1167;not;
10894;IBM WebSphere Edge Server HTTP Header Injection Vulnerability;Remote Discovery, Patch Available, Exploit Available;CGI;CVE-2002-1168;not;
86520;Jetty Servlet Engine Arbitrary Command Execution Vulnerability;Remote Discovery, Patch Available, Exploit Available;Web server;CVE-2002-1178;not;
10960;Mozilla Bugzilla Account Creation SQL Injection Vulnerability;Remote Discovery, Patch Available;CGI;CVE-2002-1198;not;
10858;Jason Orcutt Prometheus Remote File Include Vulnerability;Remote Discovery, Exploit Available;General remote services;CVE-2002-1211;not;
86401;RadioBird Software WebServer 4 All Directory Traversal Vulnerability;Remote Discovery, Patch Available;Web server;CVE-2002-1213;not;
86435;KDE KPF File Disclosure Vulnerability;Remote Discovery, Patch Available, Exploit Available;Web server;CVE-2002-1224;not;
86415;Simple Web Server File Disclosure Vulnerability;Remote Discovery, Exploit Available;Web server;CVE-2002-1238;not;
27234;Pablo Software Solutions FTP Server Format String Vulnerability;Remote Discovery, Patch Available;File Transfer Protocol;CVE-2002-1244;not;
19063;Oracle 9i Database Server Malformed USERID Buffer Overflow Vulnerability;Remote Discovery, Patch Available;Database;CVE-2002-1264;not;
43027;Linksys Devices GET Request Buffer Overflow Vulnerability;Remote Discovery, Patch Available;Hardware;CVE-2002-1312;not;
38248;Rational ClearCase Portscan Denial of Service Vulnerability;Remote Discovery, Patch Available, Exploit Available;General remote services;CVE-2002-1322;not;
50051;WebEasyMail SMTP Service Format String Vulnerability;Remote Discovery;Mail services;CVE-2002-1415;not;
50050;WebEasyMail POP3 Server Valid User Name Information Disclosure Vulnerability;Remote Discovery;Mail services;CVE-2002-1416;not;
10796;DotProject User Cookie Authentication Bypass Vulnerability;Remote Discovery, Exploit Available;CGI;CVE-2002-1428;not;
10797;ShoutBox Form Field HTML Injection Vulnerability;Remote Discovery, Exploit Available;CGI;CVE-2002-1429;not;
10786;Sympoll File Disclosure Vulnerability;Remote Discovery;CGI;CVE-2002-1430;not;
10798;Midicart ASP Remote Customer Information Retrieval Vulnerability;Remote Discovery, Exploit Available;CGI;CVE-2002-1432;not;
10629;askSam Web Publisher Cross Site Scripting Vulnerability;Remote Discovery, Exploit Available;CGI;CVE-2002-1727, CVE-2002-1728;not;
10775;ASPJar Guestbook Cross Site Scripting Vulnerability;Remote Discovery;CGI;CVE-2002-1729;not;
74106;MDaemon Default Mail System Account Vulnerability;Remote Discovery, Patch Available;Mail services;CVE-2002-1738;not;
115868;Trend Micro OfficeScan ObjRemoveCtrl.dll ActiveX Control Multiple Stack Overflow Vulnerabilities;Windows Authenticated Discovery, Exploit Available;Local;CVE-2008-3364;not;
12263;IceBB SQL Injection Vulnerability;Windows Authenticated Discovery, Patch Available, Exploit Available;CGI;CVE-2008-3416;not;
116792;Windows Live Messenger ViewProfile() Method ActiveX Control Buffer Overflow Vulnerability;Windows Authenticated Discovery, Exploit Available;Local;CVE-2010-0278;not;
121507;Movie Player Pro SDK ActiveX Control 'DrawText' Stack Buffer Overflow Vulnerability;Windows Authenticated Discovery, Exploit Available;Local;CVE-2010-0356;not;
86877;Oracle Java System Web Server WebDAV Locking File Disclosure Vulnerability;Windows Authenticated Discovery, Exploit Available;Web server;CVE-2010-0361;not;
86864;Sun Java System Web Server Vulnerabilities (1021796.1);Multiple Authentication Types Discovery, Patch Available, Exploit Available;Web server;CVE-2010-0361;not;
121588;Avira Secure Backup Multiple Registry Key Value Parsing Local Buffer Overflow Vulnerability;Windows Authenticated Discovery, Exploit Available;Local;CVE-2013-6356;not;
122794;ESTsoft ALUpdate Privilege Escalation Vulnerability;Windows Authenticated Discovery;Local;CVE-2014-8494;not;
11609;Wordpress Import CSV Plugin Directory Traversal Vulnerability;Remote Discovery, Exploit Available;CGI,;;not;
124722;Lenovo Solution Center Software Security Vulnerability;Windows Authenticated Discovery, Patch Available;Local,;;not;
11618;EOL/Obsolete Software: Atlassian Confluence 3.5.x;Remote Discovery;CGI,;;not;
11608;Joomla Easy Youtube Gallery (com_easy_youtube_gallery) Component SQL Injection Vulnerability;Remote Discovery, Exploit Available;CGI,;;not;
1028;Banswift Malware Detected;Windows Authenticated Discovery;Backdoors and trojan horses,;;not;
90496;Microsoft Windows Indeo32 Codec Parsing Heap Corruption Vulnerability (Deprecated);Windows Authenticated Discovery;Windows;;not;
110068;Microsoft Office 2003/XP Add-in Remove Hidden Data Tool Installed;Windows Authenticated Discovery;Office Application;;not;
43527;HPE ArubaOS Multiple Vulnerabilities (AID-013111);SNMP Authenticated Discovery, Patch Available;Hardware;;not;
43528;HPE ArubaOS TLS Protocol Session Renegotiation Security Vulnerability (AID-020810);SNMP Authenticated Discovery, Patch Available;Hardware;;not;
350744;Amazon Linux Security Advisory for ca-certificates: ALAS-2011-003;Unix Authenticated Discovery, Patch Available;Amazon Linux;;not;
350016;Amazon Linux Security Advisory for ca-certificates: ALAS-2014-281;Unix Authenticated Discovery, Patch Available;Amazon Linux;;not;
350009;Amazon Linux Security Advisory for apache-commons-collections: ALAS-2016-692;Unix Authenticated Discovery, Patch Available;Amazon Linux;;not;
350918;Amazon Linux Security Advisory for cloud-init: ALAS-2016-763;Unix Authenticated Discovery, Patch Available;Amazon Linux;;not;
351054;Amazon Linux Security Advisory for aws-cfn-bootstrap: ALAS-2017-866;Unix Authenticated Discovery, Patch Available;Amazon Linux;;not;
